Generation,Best Fitness,Mean Fitness,Std Dev
1005,446905.1980241899,522978.558508511,7755.715907333054
1006,446905.1980241899,523305.31650150573,8263.550914021567
1007,446905.1980241899,523325.6661284307,8996.716106861502
1008,446905.1980241899,523773.09870478464,8079.895589791623
1009,446905.1980241899,523269.74026928324,7768.148710953496
1010,446905.1980241899,523282.1831053791,7798.526963620949
1011,446905.1980241899,523092.95470779657,7946.900367204466
1012,446905.1980241899,523042.68730159616,7809.331310326744
1013,446905.1980241899,523056.8836037369,8843.90731307525
1014,446587.6158955138,523231.7893531587,9649.49861746943
1015,446587.6158955138,523911.7615591774,8437.90595291819
1016,446587.6158955138,522363.895260955,9084.969017940399
1017,446587.6158955138,522839.7930222223,9293.82417860575
1018,446587.6158955138,523695.32632338116,9389.907735017166
1019,446587.6158955138,524215.7839049669,8190.746344435195
1020,446587.6158955138,523265.9006764313,8506.136986035024
1021,446587.6158955138,523533.0101599311,8230.148306885205
1022,446587.6158955138,523879.0607557554,7849.439293267355
1023,446587.6158955138,523246.7375005734,7707.262028300539
1024,446587.6158955138,523732.42475150066,8454.699665773152
1025,446587.6158955138,523883.0539738705,7795.286322063032
1026,446587.6158955138,523521.15755911777,7799.101757267314
1027,446587.6158955138,522813.18127025914,7914.754518403306
1028,446587.6158955138,523421.78458547435,7853.392539789532
1029,446587.6158955138,523216.06873148965,9348.19776189478
1030,446587.6158955138,523013.38431201805,9398.643520853348
1031,446587.6158955138,523202.3907103671,9130.451202782575
1032,446587.6158955138,523285.928889756,9222.670075430417
1033,446587.6158955138,522700.09946233314,10487.816161017829
1034,446587.6158955138,522520.71879506623,10939.120894074978
1035,446587.6158955138,522354.5141993469,10449.63099314483
1036,446587.6158955138,522613.07451578975,9784.391268843121
1037,446587.6158955138,522977.9194674232,9343.67439393759
1038,446587.6158955138,523699.95568602975,9257.16470703482
1039,446587.6158955138,523102.2885034914,9562.606393796277
1040,446587.6158955138,522561.50444283773,11087.301039393691
1041,446587.6158955138,522581.5331921704,10638.470938052298
1042,446587.6158955138,523142.672946391,9078.93700660533
1043,446587.6158955138,523231.62568491994,9255.017783010886
1044,446587.6158955138,523208.68147425045,9024.362643570621
1045,446587.6158955138,523327.9038066149,8270.391972996527
1046,446587.6158955138,522870.01460962405,7815.499389136328
1047,446587.6158955138,522723.58045637346,8616.310393632466
1048,446587.6158955138,523054.8152411304,8146.947019434458
1049,446587.6158955138,523197.4888613925,7863.12076067798
1050,446587.6158955138,522714.42584711086,7765.936668247311
1051,446587.6158955138,522696.43750359036,9562.23444225279
1052,446587.6158955138,523186.58519814175,8135.304031378921
1053,446587.6158955138,523592.3710415846,8778.250066588776
1054,446587.6158955138,523718.75965479657,8591.61122035927
1055,446587.6158955138,522514.3361050001,9814.954375954569
1056,446587.6158955138,522252.08929606545,10392.810273653633
1057,446587.6158955138,522136.2775261891,11800.489298818216
1058,446046.09966551955,522519.3915423988,11041.50658921093
1059,446046.09966551955,522451.42305231845,10034.772621158874
1060,446046.09966551955,523216.1667247146,9085.192438933145
1061,446046.09966551955,522767.8374074658,9383.674963194488
1062,446046.09966551955,523500.49563045066,8604.497762743187
1063,446046.09966551955,523379.31081367854,7837.229181550801
1064,445951.01697643823,522782.46990081196,8839.966123893402
1065,445951.01697643823,522803.4389350364,8657.037154004362
1066,445951.01697643823,523367.87674523797,8655.099500995932
1067,445951.01697643823,523075.4388081534,8706.140118913921
1068,445951.01697643823,523460.36754223495,9280.376376214715
1069,445951.01697643823,523067.8356321719,9308.31872892914
1070,445951.01697643823,523319.35956013086,7891.365535338534
1071,445951.01697643823,523273.29503215774,7899.2603755672735
1072,445951.01697643823,523635.5623059514,8216.326363779644
1073,445857.3207887196,522185.45730261673,9808.232322405693
1074,445857.3207887196,523047.91181841923,8748.132003152421
1075,445811.21835039346,523232.62010436103,10103.193083274547
1076,445811.21835039346,522761.4604435091,10639.809482820854
1077,445811.21835039346,523031.8813649845,9129.801091302526
1078,445811.21835039346,523000.4186620629,9100.186397682164
1079,445811.21835039346,522515.77481354575,10528.864636013826
1080,445811.21835039346,523046.90570381086,9365.780810856124
1081,445811.21835039346,522694.3617946106,7627.785722693449
1082,445811.21835039346,522751.3665965795,8177.607977337379
1083,445811.21835039346,522508.2082137096,9088.084180325435
1084,445811.21835039346,522891.7310610424,8695.223849014801
1085,445811.21835039346,523428.5268093206,8105.051904040056
1086,445811.21835039346,523261.00268499606,8726.675410414462
1087,445811.21835039346,522930.3838892512,9029.564256388849
1088,445811.21835039346,522674.98240996816,9421.999890220974
1089,445811.21835039346,523376.89177321136,8153.029045456279
1090,445811.21835039346,523180.04634025577,7793.01771937586
1091,445811.21835039346,523352.6326117678,7980.932238436937
1092,445741.1789443359,523442.7969108379,8801.71228722499
1093,445741.1789443359,522607.2136335598,7788.308211741073
1094,445741.1789443359,522753.93033622456,7892.928271142731
1095,445741.1789443359,523518.7675041986,7618.884181199778
1096,445741.1789443359,523478.9537562613,8674.466835497067
1097,445741.1789443359,523344.34207434626,7869.993014112949
1098,445741.1789443359,523246.24473410664,9413.609033470833
1099,445741.1789443359,523498.90164182987,8017.713691065609
1100,445741.1789443359,522661.69045916595,9270.661852313222
1101,445529.8561365008,521950.52938066516,9266.75920510897
1102,445529.8561365008,523445.6172117633,9417.233990459505
1103,445529.8561365008,522264.46509455703,11629.769945757524
1104,445422.4241322216,522275.2946823156,10864.825561451438
1105,445422.4241322216,523123.0157533979,9121.355199723292
1106,445422.4241322216,522809.41960226075,10546.853831699167
1107,445422.4241322216,523116.08696262527,8865.574483219623
1108,445422.4241322216,522913.1284586188,9122.278342273892
1109,445422.4241322216,522805.5401289076,10088.681595168684
1110,445422.4241322216,522391.57626239036,9732.311542410183
1111,445422.4241322216,522815.2992981753,10484.2096938333
1112,445422.4241322216,523336.92324349313,8674.059759129103
1113,445422.4241322216,522492.1842626579,8599.125487924222
1114,445422.4241322216,523709.1586874329,8776.66367464839
1115,445422.4241322216,523538.75546637224,8058.476112477338
1116,445422.4241322216,523887.13803627086,7957.655944016074
1117,445422.4241322216,524155.1948014679,7960.939812108883
1118,445422.4241322216,523510.385300289,7487.243601967658
1119,445422.4241322216,522920.08732175257,7823.389823006599
1120,445422.4241322216,523015.1828620819,8671.901295872649
1121,445422.4241322216,523326.39428999554,8505.737023693384
1122,445422.4241322216,523798.4553403554,7885.545493526038
1123,445422.4241322216,523760.6330474241,7903.6729121139715
1124,445422.4241322216,523444.80173108174,8546.812473114356
1125,445422.4241322216,523117.49046381714,9197.436863794508
1126,445422.4241322216,522421.2101626104,9133.717890574027
1127,445422.4241322216,522688.9909214251,9170.60773805246
1128,445422.4241322216,523479.07431250525,8121.07045390341
1129,445422.4241322216,523537.0397514602,8010.366164222627
1130,445422.4241322216,523120.8813842886,8003.227977658726
1131,445422.4241322216,522994.29839694547,9700.188301579392
1132,445422.4241322216,522580.5202836027,9862.972483971642
1133,445422.4241322216,522797.38654398656,9631.963230143803
1134,445422.4241322216,522825.1278324802,9022.03528016705
1135,445422.4241322216,523065.0230072924,9485.912296012299
1136,445422.4241322216,522722.4145475205,9372.725821981523
1137,445422.4241322216,523454.4010108892,8149.809299183545
1138,445422.4241322216,522303.3937881918,8463.340779461018
1139,445422.4241322216,522961.5975188273,9369.193947878097
1140,445393.55386675784,522092.30336397456,10308.771778244562
1141,445393.55386675784,522296.85398850165,11507.100326168049
1142,444378.6998393062,522940.22674655257,9955.171033525248
1143,444378.6998393062,522398.92526140943,10625.265231512569
1144,444378.6998393062,522706.6860725626,11828.249014412682
1145,444378.6998393062,522328.9379844354,9720.27042446066
1146,444378.6998393062,522304.69843807555,10589.680202889032
1147,444378.6998393062,522868.3615144985,10264.754072892789
1148,444378.6998393062,523410.15046264726,9600.338853112142
1149,444378.6998393062,523266.7827586198,9623.498971682435
1150,444378.6998393062,523217.3694235903,8593.120743691701
1151,444378.6998393062,523292.5275826633,8290.368671887241
1152,444070.3866906364,522652.9071863245,8752.054912146126
1153,444070.3866906364,522985.5800342985,8878.335139165707
1154,443804.2931863596,522533.2916565557,10044.75006875122
1155,443778.8692594309,522081.20727569144,11068.364926539974
1156,443778.8692594309,522504.3410496125,11823.008077414519
1157,443778.8692594309,523195.737354643,9905.326537463923
1158,443778.8692594309,523155.9238259524,9426.859919969644
1159,443778.8692594309,522995.61861870566,9165.224163857052
1160,443778.8692594309,522520.5252616899,10696.36333101958
1161,443778.8692594309,522906.97486917104,9062.65771934387
1162,443778.8692594309,523301.44771340897,9490.656378144471
1163,443778.8692594309,522820.774470809,10011.818874198974
1164,443778.8692594309,522164.1308651663,10757.638018399753
1165,443778.8692594309,522700.4102494749,9643.003716821928
1166,443778.8692594309,522487.49460669945,10308.05992168192
1167,443778.8692594309,522787.2168982078,9622.713722149456
1168,443778.8692594309,523394.01924139116,7979.08735872316
1169,443778.8692594309,523661.00272127305,8051.093566895876
1170,443778.8692594309,523449.35619751806,7961.458551855796
1171,443778.8692594309,523751.630446159,8308.226237275536
1172,443778.8692594309,523175.8981830074,9102.953067041866
1173,443778.8692594309,522294.6083594103,10860.615940200556
1174,443293.2837700452,522944.0578221697,8600.817461833863
1175,443293.2837700452,523484.9079982354,8767.453128963236
1176,443293.2837700452,523627.4393909148,7976.650029345242
1177,443293.2837700452,522646.0682351909,9656.835125496578
1178,442635.3333240015,523408.2534497188,8876.757374320287
1179,442635.3333240015,523179.87186221645,10256.354480448734
1180,442635.3333240015,522529.76525980304,10047.573519428244
1181,442635.3333240015,523332.74030358216,8972.9847724485
1182,442557.2823878819,522591.5911131244,8780.297610696365
1183,442557.2823878819,522855.43456709787,8345.006142171467
1184,442557.2823878819,522671.30137520726,8212.163343955737
1185,442557.2823878819,522373.00439317443,8903.580955629322
1186,442557.2823878819,522941.6708629992,8795.012350247056
1187,442213.7562713333,522346.19595140114,10095.18334226178
1188,442213.7562713333,523148.96229823184,8301.773415059506
1189,442213.7562713333,523062.0754946792,8354.368961884342
1190,442213.7562713333,523233.66342569963,8325.731921138815
1191,442213.7562713333,522691.16158506024,9661.05492982525
1192,442213.7562713333,523143.8092395472,9564.830645142738
1193,442213.7562713333,522935.8181521051,9125.646674531785
1194,442213.7562713333,522755.5386352719,9506.576851185398
1195,442213.7562713333,523311.86835121125,9065.745286574185
1196,442213.7562713333,523738.7638266793,8004.364174605165
1197,442213.7562713333,523337.27575757646,8138.5244876306
1198,442213.7562713333,523441.3670039732,9071.753580643872
1199,442213.7562713333,523410.433553374,7618.395423337182
1200,442213.7562713333,523171.5522538477,7866.978518631092
1201,440797.013489101,522413.77007107734,8378.18832533435
1202,440733.8517696373,523358.80785371625,9340.300469396712
1203,440733.8517696373,523029.1005196544,8085.8142450555015
1204,440733.8517696373,522883.0143600851,7844.9888527110525
1205,440733.8517696373,523792.8792980551,9148.468494721596
1206,440733.8517696373,523736.7744912387,8235.404703222446
1207,440733.8517696373,522983.310690441,8173.882889591128
1208,440733.8517696373,522411.35845995566,8844.882142730905
1209,440733.8517696373,523557.95832073595,8036.795011246477
1210,440733.8517696373,523076.0464863057,8679.43788991144
1211,440733.8517696373,523098.0650521662,8038.459258178593
1212,440733.8517696373,524008.60678730486,8250.647469995625
1213,440733.8517696373,523372.55149174907,7954.516833007044
1214,440733.8517696373,522981.84462376643,8883.064415557214
1215,440733.8517696373,523493.3526851059,7882.441076002391
1216,440097.59645042097,522599.93977841514,9714.259815837742
1217,440097.59645042097,523661.24671817647,8390.216946625063
1218,440097.59645042097,522779.73295147804,8991.01731868424
1219,440097.59645042097,522673.4717588185,8106.889099945123
1220,440097.59645042097,522983.5909588289,8114.192941825804
1221,440097.59645042097,523365.62226492865,8009.718779385531
1222,440097.59645042097,522905.3587407513,8852.711744956767
1223,440097.59645042097,522647.0478050141,9811.958360461891
1224,440097.59645042097,522845.8181757987,9530.504482154818
1225,439328.6863948564,522707.8424967133,10291.009018473549
1226,439328.6863948564,522897.162433359,10339.326268602337
1227,439328.6863948564,522881.67582156474,8343.482546870751
1228,439328.6863948564,523223.1365904037,8984.21892366671
1229,439328.6863948564,522648.18343122373,8578.960985342219
1230,439328.6863948564,522966.3197076101,7861.047068982624
1231,439328.6863948564,522779.2895475825,8191.194542178033
1232,439146.56960768707,523510.25264428236,8814.876574888305
1233,439146.56960768707,523885.1845163306,7918.228329594681
1234,439146.56960768707,523141.54251204524,9598.477103772353
1235,439146.56960768707,522686.65611916746,11358.496690580301
1236,439146.56960768707,522260.9790793767,10930.995780034766
1237,439146.56960768707,522931.8185254687,11072.968106576813
1238,439146.56960768707,522899.22836306324,8931.589219981179
1239,438895.05670694244,522236.8502084121,10320.475683190307
1240,438895.05670694244,522548.78433229536,9803.05186931158
1241,438895.05670694244,522831.6671706231,9707.130615571652
1242,438895.05670694244,522760.599006075,12059.112146264191
1243,438895.05670694244,523081.81064029253,10538.838181255229
1244,438895.05670694244,522768.21291861194,9655.482022516815
1245,438895.05670694244,522443.4500841893,10203.683162092719
1246,438895.05670694244,523452.9028151716,9167.190243403453
1247,438895.05670694244,522654.081518549,9116.312336362378
1248,438895.05670694244,523527.5981431962,8137.697862139485
1249,438895.05670694244,523013.00209284486,8848.840655354097
1250,438895.05670694244,523030.5047723162,9882.907203614135
1251,438577.01873624837,523311.91875631077,10448.38541651882
1252,438577.01873624837,522654.4949767743,10845.459941832281
1253,438577.01873624837,522338.6878945118,9724.99846265733
1254,438577.01873624837,522490.9393331867,9750.241648243264
1255,438577.01873624837,523157.9300398535,10314.17088853907
1256,438577.01873624837,523085.8102734759,9674.096509807794
1257,438577.01873624837,523313.523769477,8991.049413369508
1258,438577.01873624837,523085.3753713571,7984.459185587501
1259,438577.01873624837,522712.10386072623,9100.104487005072
1260,438577.01873624837,523740.52628627286,7951.907104439827
1261,438577.01873624837,522747.81285797287,8177.079235557572
1262,438416.9518030243,522971.6104654771,9204.592100724107
1263,438416.9518030243,523155.8754387163,9182.726617085109
1264,438416.9518030243,523420.583543786,8236.147447299334
1265,438416.9518030243,523758.62946607446,8132.297622623369
1266,438416.9518030243,523193.9426706704,7979.065887196044
1267,438186.5622874388,522904.4018887067,8951.80364835557
1268,438186.5622874388,522706.30752906355,8914.873830937726
1269,438186.5622874388,523330.96338659467,8563.92921963206
1270,437381.91318282374,522650.99108357285,9477.037615126439
1271,437381.91318282374,522890.14313280076,8745.627979965615
1272,437381.91318282374,523511.09671445977,8997.345188243378
1273,437381.91318282374,522825.5607512704,9379.131221724318
1274,437381.91318282374,522903.6475286641,9092.593790602541
1275,437381.91318282374,523032.3421977735,8255.378894192296
1276,437381.91318282374,523202.12616823445,9153.07549240518
1277,437381.91318282374,523012.41341311974,8980.248608006737
1278,437381.91318282374,522624.4937876554,9128.046003627316
1279,437381.91318282374,522922.5569018464,8919.32947269595
1280,437381.91318282374,522531.6303664825,8942.326227690184
1281,437381.91318282374,522572.7024739925,8877.68388315006
1282,437381.91318282374,523180.12203624594,9037.294341705245
1283,437381.91318282374,523112.5557469048,9153.646635006166
1284,436183.7651871245,522985.6688275697,9798.220077901151
1285,436183.7651871245,523392.42256842874,10027.246471776822
1286,436183.7651871245,523226.08255292726,9654.000998998265
1287,436183.7651871245,522859.7542579585,9611.349874090629
1288,436183.7651871245,523311.6398459306,9806.09196165672
1289,436183.7651871245,523206.0185501715,8598.572863650727
1290,436183.7651871245,523197.3214893391,10355.171665111826
1291,436183.7651871245,523177.6937205315,9026.69903998073
1292,436183.7651871245,523408.0059913741,7975.859345611708
1293,436183.7651871245,523447.8504080244,8134.099730449645
1294,436183.7651871245,523043.4150858358,8241.70465471121
1295,436183.7651871245,523408.55599725916,8679.452533807944
1296,436183.7651871245,523132.69291896286,7978.273911866229
1297,436183.7651871245,522884.5336383572,9350.717292528765
1298,436183.7651871245,523289.1650346911,9291.286289161662
1299,436179.7913392791,523518.53574033955,9225.665000695724
1300,436179.7913392791,522445.8478182685,10128.19365431415
1301,436179.7913392791,522099.5130254071,9086.633225312054
1302,436179.7913392791,522201.6691637471,9222.6041015728
1303,436179.7913392791,523006.42271692393,9960.285607157464
1304,436179.7913392791,523007.944798413,8333.60078604413
1305,436179.7913392791,522933.913158479,8246.260932124533
1306,436179.7913392791,523391.49796350405,8956.72195160298
1307,436179.7913392791,523022.9711454868,11084.46100167408
1308,436179.7913392791,522471.1076430509,11770.638175585473
1309,436179.7913392791,523122.9204571494,9083.06168113441
1310,436179.7913392791,522863.8339883512,7969.482434569252
1311,436179.7913392791,523815.4138427157,9260.053118211377
1312,436179.7913392791,523261.3566601993,9785.451392547942
1313,436179.7913392791,522672.59537101485,9744.192163608908
1314,436179.7913392791,522414.13518088893,8523.283304221273
1315,436179.7913392791,523121.71844006376,9067.37299545117
1316,436179.7913392791,523587.3605569745,8314.045549027182
1317,436179.7913392791,523155.91485944163,8145.224913602855
1318,436179.7913392791,522383.607726117,8381.788416557205
1319,436179.7913392791,522908.3229490078,8715.404758745335
1320,436179.7913392791,522386.28277534945,8719.995313776251
1321,436179.7913392791,523363.32294210297,8607.579963551958
1322,436179.7913392791,522425.2849281472,9320.204627591285
1323,436179.7913392791,523400.38280802156,8502.786320298164
1324,436179.7913392791,523453.2263719834,8976.88114973653
1325,436093.05942557997,522601.53422966157,10566.404123092841
1326,436093.05942557997,521945.6416116613,11171.370332155338
1327,436093.05942557997,523388.5156293924,7895.371444814081
1328,436093.05942557997,522812.111545974,8867.578342817862
1329,436093.05942557997,522955.07153966004,8899.989895710327
1330,436093.05942557997,523023.21741650987,10016.931635182444
1331,436093.05942557997,523229.7648476114,8994.523256404907
1332,436093.05942557997,523036.0132395731,8840.246158483958
1333,435745.8231563333,523081.0879130403,8977.003618656978
1334,435745.8231563333,523191.2546161627,9693.919167335203
1335,435745.8231563333,522750.6210468199,10047.990529853547
1336,435745.8231563333,523674.88064032386,9130.428950097497
1337,435745.8231563333,522910.78232822905,10620.914249493058
1338,435745.8231563333,522645.0891830613,9739.644052759557
1339,435745.8231563333,522609.6926853763,9024.250090853095
1340,435745.8231563333,522527.4352726156,8877.519900507958
1341,435745.8231563333,523543.4024192067,8319.222270517317
1342,435192.8960239517,522656.6705824728,9203.80339490852
1343,435192.8960239517,522666.599548822,9022.604767582825
1344,435192.8960239517,522636.56859647477,9666.789264371184
1345,435192.8960239517,523081.69831252616,10589.913021446895
1346,435192.8960239517,522275.958622698,10798.162832261683
1347,435192.8960239517,522610.9392806133,10018.274869823686
1348,435192.8960239517,522842.67473643064,10065.993083692241
1349,435192.8960239517,523317.8397158978,9779.223176068359
1350,435192.8960239517,522226.37069766555,10102.078988830932
1351,435192.8960239517,523422.7684682919,8378.09311880264
1352,435192.8960239517,523165.01439279487,8941.5561414587
1353,435192.8960239517,523913.8873422166,8391.339218709232
1354,435192.8960239517,523356.31899245834,8007.06208518395
1355,435192.8960239517,522818.14586063696,7993.081185354661
1356,435192.8960239517,522900.3493383217,8406.096557709972
1357,435192.8960239517,523748.95259225334,8569.40115760644
1358,435192.8960239517,522861.96416020236,9226.595585271829
1359,435192.8960239517,523268.677771852,8129.005221953158
1360,435188.5034305345,522902.88429832185,9235.173872419644
1361,435188.5034305345,522932.78214131104,8991.961398802663
1362,435188.5034305345,522884.6464700278,8953.427802857035
1363,435188.5034305345,523384.24816138484,9587.748963391685
1364,435188.5034305345,523609.370258574,8828.011910603553
1365,435188.5034305345,522846.0553865582,9984.754250355083
1366,435188.5034305345,522534.9275969583,9085.408373508651
1367,435143.857840184,522084.1923493473,11093.68759290525
1368,435143.857840184,522729.1272984585,10574.157768673287
1369,435143.857840184,522033.4828775336,11860.340207537884
1370,435143.857840184,522218.20621898974,11958.115311489812
1371,435143.857840184,522364.03486952785,10597.276485454844
1372,435143.857840184,522841.11131185235,11195.076518711185
1373,435143.857840184,521872.5355651149,11505.37227608731
1374,435143.857840184,522624.99819906603,10290.540892978324
1375,435143.857840184,522783.01045019185,9344.432171328797
1376,435143.857840184,522903.2116308266,9182.775927922728
1377,435143.857840184,523053.3162820262,7971.1601164692065
1378,435143.857840184,523251.50639276305,8279.276576779079
1379,435143.857840184,523269.41247149376,8291.268795346174
1380,435049.87923506496,523136.88944915537,9287.439706010535
1381,435049.87923506496,522679.4592630887,9929.527278521984
1382,435049.87923506496,523417.8521414718,7949.930494640426
1383,435049.87923506496,522487.24993021047,8317.131134854226
1384,435049.87923506496,523804.1170247039,8227.605885163304
1385,435049.87923506496,523130.13865718903,8142.95496782586
1386,435049.87923506496,523084.1702097802,8068.820265453776
1387,435049.87923506496,523269.9161595513,7895.991499099739
1388,435049.87923506496,523679.4185563754,8411.447652132934
1389,435049.87923506496,523224.8557848828,7593.281609420814
1390,435049.87923506496,523091.93854907894,8364.258324744531
1391,435049.87923506496,522884.40176358016,8403.578043315634
1392,435049.87923506496,523136.4152623187,8145.499085927905
1393,435049.87923506496,523347.81984293304,8174.868949748713
1394,434986.74771146494,523330.7528780426,9790.516531880863
1395,434986.74771146494,523181.9398508403,8673.238336877377
1396,434986.74771146494,523017.34421122505,8887.76990604824
1397,434986.74771146494,523485.49747909204,8178.675274466365
1398,434986.74771146494,523399.34344576707,8108.643688878881
1399,434986.74771146494,523470.24321852875,8445.760110532874
1400,434986.74771146494,523554.0715256853,8149.463489592559
1401,434986.74771146494,523001.68938124727,9231.446305131169
1402,434986.74771146494,522301.9736482428,9879.896670785429
1403,434986.74771146494,523195.18327759765,9222.559519736189
1404,434986.74771146494,522588.02885745215,9356.803714801319
1405,434986.74771146494,522753.74665476347,9357.452167961897
1406,434986.74771146494,523445.4663510708,8405.141907333122
1407,434986.74771146494,523418.44714776217,8083.112657862832
1408,434986.74771146494,522373.64461858437,9893.762232309702
1409,434986.74771146494,522469.4625283937,10769.381549780903
1410,434986.74771146494,522323.6930113296,10497.909752396792
1411,434986.74771146494,523133.1224237961,9754.280210360337
1412,434986.74771146494,522692.0901432631,9970.115376350708
1413,434986.74771146494,522229.48577100766,9030.928747814718
1414,434986.74771146494,523333.5688683928,9073.924909470517
1415,434986.74771146494,523526.06412459,8351.561303992223
1416,434986.74771146494,523330.27796917903,8388.028886671915
1417,434986.74771146494,522756.70660082414,8209.449609912765
1418,434986.74771146494,523396.1504033843,8291.520610201813
1419,434986.74771146494,523596.2820958311,8389.399830875518
1420,434986.74771146494,523631.5567682619,9241.92353673038
1421,434986.74771146494,523307.3449007457,8581.995952937079
1422,434986.74771146494,523010.3615229974,8960.292154313029
1423,434986.74771146494,523127.5110306956,8185.530775442117
1424,434986.74771146494,522880.131751984,8016.23380333002
1425,434986.74771146494,523738.3269467541,8555.595013882401
1426,434986.74771146494,523074.38828294986,9383.25690673116
1427,434986.74771146494,522800.06119391834,8214.080153406401
1428,434986.74771146494,523195.1235539092,9189.386671145503
1429,434986.74771146494,523017.3101988519,8973.198965467218
1430,434986.74771146494,523643.3531649817,8897.792430764928
1431,434986.74771146494,522886.29367317545,9799.284891931296
1432,434986.74771146494,522656.9668379398,10229.78986538576
1433,434986.74771146494,523592.13405973196,8978.997395817776
1434,434986.74771146494,523944.665469506,8305.996722434667
1435,434986.74771146494,523406.46083896974,8730.598469242565
1436,434986.74771146494,523534.92660138296,8977.073584866479
1437,434939.0273251041,522636.1916437241,11447.609373642417
1438,434939.0273251041,522989.20264047314,9922.927222911243
1439,434939.0273251041,523532.26640179177,8988.308834232232
1440,434939.0273251041,522765.6742017508,8852.680648637366
1441,434939.0273251041,522874.7558024674,9481.479344907191
1442,434939.0273251041,523650.4833124909,8179.865743780664
1443,434939.0273251041,522700.6848818206,9813.142871593183
1444,434939.0273251041,522499.0144768902,10406.290534255568
1445,434939.0273251041,522369.96765519906,8845.178431677441
1446,434939.0273251041,523064.0361974564,9035.060126503746
1447,434939.0273251041,522667.6296215938,9620.12941088853
1448,434939.0273251041,523366.1523392819,8134.7274734663915
1449,434939.0273251041,523241.7415314834,8094.308359829374
1450,434939.0273251041,522924.3735605167,8297.793643807765
1451,434939.0273251041,522384.3469691907,8987.992439912065
1452,434939.0273251041,522579.68785644113,9158.951355625251
1453,434701.0051952959,522846.39581957913,9306.837186008028
1454,434349.2713958662,522212.83854094567,10607.725462628223
1455,434349.2713958662,521986.54253456806,11315.846142834314
1456,434349.2713958662,522185.3346111962,11384.25351080226
1457,434349.2713958662,522746.40063109656,10298.394785930723
1458,434349.2713958662,522561.92115288076,10049.719680899716
1459,434349.2713958662,522723.5930358201,11579.393087224074
1460,434349.2713958662,522586.50137652684,11391.575988644041
1461,434335.16736065305,523246.4056971591,10527.22872668333
1462,434335.16736065305,522906.79821430193,9518.5141461585
1463,434335.16736065305,523252.3531749537,8815.108971967144
1464,434335.16736065305,523199.76750354684,9660.171247200282
1465,434335.16736065305,523175.3814242416,10365.905773556788
1466,434335.16736065305,522591.723880245,10728.395367152983
1467,434335.16736065305,522780.986140737,10961.131328211488
1468,434335.16736065305,522769.7197002671,10417.51706574799
1469,434335.16736065305,522367.96888696466,10048.421028056813
1470,434335.16736065305,522825.67112907005,10343.053519578014
1471,433711.95194395457,522164.6702692417,12507.208889488607
1472,433711.95194395457,521333.37954097765,13961.336848054048
1473,433711.95194395457,522592.2098056681,11570.884231936225
1474,433711.95194395457,522820.83387010824,11193.368800623008
1475,433711.95194395457,522526.0308804305,11008.3355051224
1476,433711.95194395457,522228.4023578151,11966.399742409765
1477,433711.95194395457,522833.681250723,10485.064481487878
1478,433711.95194395457,522096.6250049586,11163.212398749889
1479,433711.95194395457,522726.19840388605,9938.707355217382
1480,433711.95194395457,523038.5231548245,9190.459509425098
1481,433711.95194395457,523031.97109052003,8178.959195101704
1482,433711.95194395457,522886.6595770674,8150.042786234071
1483,433711.95194395457,523508.7786345286,8209.11810286244
1484,433711.95194395457,523269.22805242316,8541.783599058886
1485,433711.95194395457,523170.0012346971,8759.45190073874
1486,433711.95194395457,523419.52043868706,8509.07748888075
1487,433711.95194395457,522854.4445270398,9092.132247669488
1488,433711.95194395457,522495.9252204943,9343.557008653945
1489,433711.95194395457,523074.067126858,9367.008270563434
1490,433711.95194395457,522839.52682916867,8150.923280331997
1491,433711.95194395457,523405.4462318176,8452.25937461255
1492,433711.95194395457,523623.1099038856,8295.06931524423
1493,433711.95194395457,523404.5427752803,10143.753129433246
1494,433711.95194395457,522703.36623717047,10749.516748824159
1495,433711.95194395457,522310.4061607982,12113.866388996954
1496,433711.95194395457,523107.54186954367,9060.914770130847
1497,433711.95194395457,523280.6402642849,8317.304146478878
1498,433711.95194395457,523257.71082783997,8467.651164921757
1499,433711.95194395457,523014.90303120366,7993.203550658839
1500,432549.7618144804,523305.95816822624,9003.722939624891
1501,432162.0822300188,523453.5302995125,9134.979590310355
1502,432162.0822300188,522766.0721529059,11505.773065619243
1503,432162.0822300188,521845.7269580722,11491.312438246458
1504,432162.0822300188,522111.22214236273,12153.18607227334
1505,432162.0822300188,522709.63324127044,10647.686455837234
1506,432162.0822300188,523097.1108467315,9046.455911284735
1507,432162.0822300188,522915.3033170424,8907.845649326184
1508,432162.0822300188,523490.0763657904,9507.503516781686
1509,432162.0822300188,523058.6001471845,9178.158924739077
1510,432162.0822300188,523263.20588459575,9293.8871230945
1511,432162.0822300188,523347.3020273375,8472.658712617476
1512,432162.0822300188,523176.0007279512,8193.038457989838
1513,432162.0822300188,523524.5529531226,8220.417198755513
1514,432162.0822300188,523580.06211531005,8648.282931914937
1515,432162.0822300188,522846.90968238516,9041.128855755083
1516,432162.0822300188,523194.63553083467,9201.749124989004
1517,432162.0822300188,523264.1720615015,8207.159909835795
1518,432162.0822300188,522788.05219992134,9076.580062441762
1519,432162.0822300188,523339.13169568265,8929.03748182711
1520,432162.0822300188,523281.8924080081,9857.306766449068
1521,432162.0822300188,523410.34149126854,9834.615405568054
1522,432162.0822300188,522731.3317619953,11258.394992076977
1523,432162.0822300188,522955.1217498884,9834.027751097898
